location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
808,"Indura","pm25",32,"µg/m³","2025-07-17T20:00:00Z","2025-07-17T16:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",32,"µg/m³","2025-07-17T21:00:00Z","2025-07-17T17:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",32,"µg/m³","2025-07-17T22:00:00Z","2025-07-17T18:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",32,"µg/m³","2025-07-17T23:00:00Z","2025-07-17T19:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",31,"µg/m³","2025-07-18T00:00:00Z","2025-07-17T20:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",31,"µg/m³","2025-07-18T01:00:00Z","2025-07-17T21:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",30,"µg/m³","2025-07-18T02:00:00Z","2025-07-17T22:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",27,"µg/m³","2025-07-18T03:00:00Z","2025-07-17T23:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",26,"µg/m³","2025-07-18T04:00:00Z","2025-07-18T00:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",26,"µg/m³","2025-07-18T05:00:00Z","2025-07-18T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",26,"µg/m³","2025-07-18T06:00:00Z","2025-07-18T02:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",26,"µg/m³","2025-07-18T07:00:00Z","2025-07-18T03:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",26,"µg/m³","2025-07-18T08:00:00Z","2025-07-18T04:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",26,"µg/m³","2025-07-18T09:00:00Z","2025-07-18T05:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",26,"µg/m³","2025-07-18T10:00:00Z","2025-07-18T06:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",26,"µg/m³","2025-07-18T11:00:00Z","2025-07-18T07:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",25,"µg/m³","2025-07-18T12:00:00Z","2025-07-18T08:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",25,"µg/m³","2025-07-18T13:00:00Z","2025-07-18T09:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",24,"µg/m³","2025-07-18T16:00:00Z","2025-07-18T12:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",24,"µg/m³","2025-07-18T17:00:00Z","2025-07-18T13:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",23,"µg/m³","2025-07-18T18:00:00Z","2025-07-18T14:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",23,"µg/m³","2025-07-18T19:00:00Z","2025-07-18T15:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",23,"µg/m³","2025-07-18T20:00:00Z","2025-07-18T16:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",23,"µg/m³","2025-07-18T21:00:00Z","2025-07-18T17:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",23,"µg/m³","2025-07-18T22:00:00Z","2025-07-18T18:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",24,"µg/m³","2025-07-18T23:00:00Z","2025-07-18T19:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",24,"µg/m³","2025-07-19T00:00:00Z","2025-07-18T20:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",25,"µg/m³","2025-07-19T01:00:00Z","2025-07-18T21:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",26,"µg/m³","2025-07-19T02:00:00Z","2025-07-18T22:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",27,"µg/m³","2025-07-19T03:00:00Z","2025-07-18T23:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",29,"µg/m³","2025-07-19T04:00:00Z","2025-07-19T00:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",33,"µg/m³","2025-07-19T05:00:00Z","2025-07-19T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",35,"µg/m³","2025-07-19T06:00:00Z","2025-07-19T02:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",37,"µg/m³","2025-07-19T07:00:00Z","2025-07-19T03:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",38,"µg/m³","2025-07-19T08:00:00Z","2025-07-19T04:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",39,"µg/m³","2025-07-19T09:00:00Z","2025-07-19T05:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",41,"µg/m³","2025-07-19T10:00:00Z","2025-07-19T06:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",42,"µg/m³","2025-07-19T11:00:00Z","2025-07-19T07:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",42,"µg/m³","2025-07-19T12:00:00Z","2025-07-19T08:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",44,"µg/m³","2025-07-19T13:00:00Z","2025-07-19T09:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",45,"µg/m³","2025-07-19T14:00:00Z","2025-07-19T10:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",46,"µg/m³","2025-07-19T15:00:00Z","2025-07-19T11:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",46,"µg/m³","2025-07-19T16:00:00Z","2025-07-19T12:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",46,"µg/m³","2025-07-19T17:00:00Z","2025-07-19T13:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",46,"µg/m³","2025-07-19T18:00:00Z","2025-07-19T14:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",46,"µg/m³","2025-07-19T19:00:00Z","2025-07-19T15:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",46,"µg/m³","2025-07-19T20:00:00Z","2025-07-19T16:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",47,"µg/m³","2025-07-19T21:00:00Z","2025-07-19T17:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",47,"µg/m³","2025-07-19T22:00:00Z","2025-07-19T18:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",46,"µg/m³","2025-07-19T23:00:00Z","2025-07-19T19:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",47,"µg/m³","2025-07-20T00:00:00Z","2025-07-19T20:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",46,"µg/m³","2025-07-20T01:00:00Z","2025-07-19T21:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",46,"µg/m³","2025-07-20T02:00:00Z","2025-07-19T22:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",47,"µg/m³","2025-07-20T03:00:00Z","2025-07-19T23:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",49,"µg/m³","2025-07-20T04:00:00Z","2025-07-20T00:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",48,"µg/m³","2025-07-20T05:00:00Z","2025-07-20T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",48,"µg/m³","2025-07-20T06:00:00Z","2025-07-20T02:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",48,"µg/m³","2025-07-20T07:00:00Z","2025-07-20T03:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",48,"µg/m³","2025-07-20T08:00:00Z","2025-07-20T04:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",48,"µg/m³","2025-07-20T09:00:00Z","2025-07-20T05:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",46,"µg/m³","2025-07-20T10:00:00Z","2025-07-20T06:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",45,"µg/m³","2025-07-20T11:00:00Z","2025-07-20T07:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",45,"µg/m³","2025-07-20T12:00:00Z","2025-07-20T08:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",44,"µg/m³","2025-07-20T13:00:00Z","2025-07-20T09:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",44,"µg/m³","2025-07-20T14:00:00Z","2025-07-20T10:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",44,"µg/m³","2025-07-20T15:00:00Z","2025-07-20T11:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",44,"µg/m³","2025-07-20T16:00:00Z","2025-07-20T12:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",44,"µg/m³","2025-07-20T17:00:00Z","2025-07-20T13:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",44,"µg/m³","2025-07-20T18:00:00Z","2025-07-20T14:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",44,"µg/m³","2025-07-20T19:00:00Z","2025-07-20T15:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",44,"µg/m³","2025-07-20T20:00:00Z","2025-07-20T16:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",44,"µg/m³","2025-07-20T21:00:00Z","2025-07-20T17:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",44,"µg/m³","2025-07-20T22:00:00Z","2025-07-20T18:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",45,"µg/m³","2025-07-20T23:00:00Z","2025-07-20T19:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",47,"µg/m³","2025-07-21T00:00:00Z","2025-07-20T20:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",51,"µg/m³","2025-07-21T01:00:00Z","2025-07-20T21:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",52,"µg/m³","2025-07-21T02:00:00Z","2025-07-20T22:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",52,"µg/m³","2025-07-21T03:00:00Z","2025-07-20T23:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",49,"µg/m³","2025-07-21T04:00:00Z","2025-07-21T00:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",47,"µg/m³","2025-07-21T05:00:00Z","2025-07-21T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",44,"µg/m³","2025-07-21T06:00:00Z","2025-07-21T02:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",42,"µg/m³","2025-07-21T07:00:00Z","2025-07-21T03:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",40,"µg/m³","2025-07-21T08:00:00Z","2025-07-21T04:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",39,"µg/m³","2025-07-21T09:00:00Z","2025-07-21T05:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",39,"µg/m³","2025-07-21T10:00:00Z","2025-07-21T06:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",39,"µg/m³","2025-07-21T11:00:00Z","2025-07-21T07:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",39,"µg/m³","2025-07-21T12:00:00Z","2025-07-21T08:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",39,"µg/m³","2025-07-21T13:00:00Z","2025-07-21T09:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",38,"µg/m³","2025-07-21T14:00:00Z","2025-07-21T10:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",37,"µg/m³","2025-07-21T15:00:00Z","2025-07-21T11:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",37,"µg/m³","2025-07-21T16:00:00Z","2025-07-21T12:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",37,"µg/m³","2025-07-21T17:00:00Z","2025-07-21T13:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",38,"µg/m³","2025-07-21T18:00:00Z","2025-07-21T14:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",38,"µg/m³","2025-07-21T19:00:00Z","2025-07-21T15:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",38,"µg/m³","2025-07-21T20:00:00Z","2025-07-21T16:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",38,"µg/m³","2025-07-21T21:00:00Z","2025-07-21T17:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",38,"µg/m³","2025-07-21T22:00:00Z","2025-07-21T18:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",38,"µg/m³","2025-07-21T23:00:00Z","2025-07-21T19:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",35,"µg/m³","2025-07-22T00:00:00Z","2025-07-21T20:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",32,"µg/m³","2025-07-22T01:00:00Z","2025-07-21T21:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",30,"µg/m³","2025-07-22T02:00:00Z","2025-07-21T22:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",29,"µg/m³","2025-07-22T03:00:00Z","2025-07-21T23:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",28,"µg/m³","2025-07-22T04:00:00Z","2025-07-22T00:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",28,"µg/m³","2025-07-22T05:00:00Z","2025-07-22T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",28,"µg/m³","2025-07-22T06:00:00Z","2025-07-22T02:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",27,"µg/m³","2025-07-22T07:00:00Z","2025-07-22T03:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",27,"µg/m³","2025-07-22T08:00:00Z","2025-07-22T04:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",27,"µg/m³","2025-07-22T09:00:00Z","2025-07-22T05:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",26,"µg/m³","2025-07-22T10:00:00Z","2025-07-22T06:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",26,"µg/m³","2025-07-22T11:00:00Z","2025-07-22T07:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",25,"µg/m³","2025-07-22T12:00:00Z","2025-07-22T08:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",25,"µg/m³","2025-07-22T13:00:00Z","2025-07-22T09:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",25,"µg/m³","2025-07-22T14:00:00Z","2025-07-22T10:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",25,"µg/m³","2025-07-22T15:00:00Z","2025-07-22T11:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",25,"µg/m³","2025-07-22T16:00:00Z","2025-07-22T12:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",25,"µg/m³","2025-07-22T17:00:00Z","2025-07-22T13:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",24,"µg/m³","2025-07-22T18:00:00Z","2025-07-22T14:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",24,"µg/m³","2025-07-22T19:00:00Z","2025-07-22T15:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",24,"µg/m³","2025-07-22T20:00:00Z","2025-07-22T16:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",24,"µg/m³","2025-07-22T21:00:00Z","2025-07-22T17:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",23,"µg/m³","2025-07-22T22:00:00Z","2025-07-22T18:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",23,"µg/m³","2025-07-22T23:00:00Z","2025-07-22T19:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",23,"µg/m³","2025-07-23T00:00:00Z","2025-07-22T20:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",24,"µg/m³","2025-07-23T01:00:00Z","2025-07-22T21:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",26,"µg/m³","2025-07-23T02:00:00Z","2025-07-22T22:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",33,"µg/m³","2025-07-23T03:00:00Z","2025-07-22T23:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",36,"µg/m³","2025-07-23T04:00:00Z","2025-07-23T00:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",36,"µg/m³","2025-07-23T05:00:00Z","2025-07-23T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",37,"µg/m³","2025-07-23T06:00:00Z","2025-07-23T02:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",38,"µg/m³","2025-07-23T07:00:00Z","2025-07-23T03:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",39,"µg/m³","2025-07-23T08:00:00Z","2025-07-23T04:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",40,"µg/m³","2025-07-23T09:00:00Z","2025-07-23T05:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",41,"µg/m³","2025-07-23T10:00:00Z","2025-07-23T06:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",42,"µg/m³","2025-07-23T11:00:00Z","2025-07-23T07:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",43,"µg/m³","2025-07-23T12:00:00Z","2025-07-23T08:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",43,"µg/m³","2025-07-23T13:00:00Z","2025-07-23T09:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",45,"µg/m³","2025-07-23T14:00:00Z","2025-07-23T10:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",47,"µg/m³","2025-07-23T15:00:00Z","2025-07-23T11:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",47,"µg/m³","2025-07-23T16:00:00Z","2025-07-23T12:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",47,"µg/m³","2025-07-23T17:00:00Z","2025-07-23T13:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",48,"µg/m³","2025-07-23T18:00:00Z","2025-07-23T14:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",48,"µg/m³","2025-07-23T19:00:00Z","2025-07-23T15:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm25",48,"µg/m³","2025-07-23T20:00:00Z","2025-07-23T16:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
